id,file_mp3,clipBegin,clipEnd
id_1,chuong61.mp3,0.000,5.280
id_2,chuong61.mp3,5.280,16.704
id_3,chuong61.mp3,16.704,22.392
id_4,chuong61.mp3,22.392,40.344
id_5,chuong61.mp3,40.344,55.968
id_6,chuong61.mp3,55.968,59.112
id_7,chuong61.mp3,59.112,61.512
id_8,chuong61.mp3,61.512,69.456
id_9,chuong61.mp3,69.456,75.096
id_10,chuong61.mp3,75.096,97.032
id_11,chuong61.mp3,97.032,102.648
