id,file_mp3,clipBegin,clipEnd
id_1,chuong15.mp3,0.000,4.008
id_2,chuong15.mp3,4.008,13.512
id_3,chuong15.mp3,13.512,34.776
id_4,chuong15.mp3,34.776,55.584
id_5,chuong15.mp3,55.584,79.272
