id,file_mp3,clipBegin,clipEnd
id_1,chuong42.mp3,0.000,4.896
id_2,chuong42.mp3,4.896,28.008
id_3,chuong42.mp3,28.008,37.704
id_4,chuong42.mp3,37.704,45.024
id_5,chuong42.mp3,45.024,73.440
id_6,chuong42.mp3,73.440,92.688
id_7,chuong42.mp3,92.688,146.232
id_8,chuong42.mp3,146.232,161.856
