id,file_mp3,clipBegin,clipEnd
id_1,chuong19.mp3,0.000,3.480
id_2,chuong19.mp3,3.480,18.816
id_3,chuong19.mp3,18.816,22.848
id_4,chuong19.mp3,22.848,25.128
id_5,chuong19.mp3,25.128,46.680
id_6,chuong19.mp3,46.680,68.736
id_7,chuong19.mp3,68.736,74.424
id_8,chuong19.mp3,74.424,81.360
id_9,chuong19.mp3,81.360,87.288
id_10,chuong19.mp3,87.288,92.808
id_11,chuong19.mp3,92.808,107.760
