id,file_mp3,clipBegin,clipEnd
id_1,chuong35.mp3,0.000,3.720
id_2,chuong35.mp3,3.720,47.688
id_3,chuong35.mp3,47.688,66.120
id_4,chuong35.mp3,66.120,70.584
id_5,chuong35.mp3,70.584,80.064
id_6,chuong35.mp3,80.064,89.856
