id,file_mp3,clipBegin,clipEnd
id_1,chuong06.mp3,0.000,3.336
id_2,chuong06.mp3,3.336,8.616
id_3,chuong06.mp3,8.616,12.456
id_4,chuong06.mp3,12.456,27.672
id_5,chuong06.mp3,27.672,30.528
id_6,chuong06.mp3,30.528,34.488
id_7,chuong06.mp3,34.488,46.920
id_8,chuong06.mp3,46.920,50.904
id_9,chuong06.mp3,50.904,55.632
id_10,chuong06.mp3,55.632,63.360
id_11,chuong06.mp3,63.360,69.144
id_12,chuong06.mp3,69.144,77.664
id_13,chuong06.mp3,77.664,105.432
id_14,chuong06.mp3,105.432,111.816
