id,file_mp3,clipBegin,clipEnd
id_1,chuong16.mp3,0.000,4.704
id_2,chuong16.mp3,4.704,9.144
id_3,chuong16.mp3,9.144,12.216
id_4,chuong16.mp3,12.216,27.216
id_5,chuong16.mp3,27.216,40.584
id_6,chuong16.mp3,40.584,46.944
id_7,chuong16.mp3,46.944,53.856
id_8,chuong16.mp3,53.856,61.800
id_9,chuong16.mp3,61.800,65.376
id_10,chuong16.mp3,65.376,91.224
